,QQQ,SOXL
QCOM,1.1232751979875466,0.3040013996809724
ON,1.3614878715685954,0.3843610283104582
NXPI,1.2993783969706143,0.35911882884184165
XLNX,1.0180548988055125,0.2784244739689137
MU,1.4217725944992459,0.40269205988747
QRVO,1.2338194161242055,0.334377582642828
SWKS,1.2730545538322284,0.3384813279572213
MRVL,1.1898047145254382,0.32211676523569005
ADI,1.0414628062375595,0.28516487045159294
NVDA,1.3383999075241624,0.35444688941879615
TXN,0.9916646964927771,0.2714495619698881
AVGO,1.094861481698289,0.30177469161205345
AMKR,1.3164688229900943,0.3514082242210939
MCHP,1.2601528589164217,0.3464598480651706
