,QQQ,DIA,XLF,TLT
ASAN,0.7120116649778047,0.5463169672287764,0.38007628875961397,-0.21744096717836825
RNG,0.5477563534922217,0.48722209595839994,0.3561404968679207,-0.16165851395868122
DOCU,0.6525591624853764,0.39900040804809056,0.23705114824172194,0.027759295645861697
NET,0.6070617729589226,0.4287513165413635,0.36385736384636236,-0.0889401444462729
ANGI,0.7745574131943834,0.6074169671290175,0.4519619051009687,-0.0006696420482574513
TEAM,-0.012756940761102531,0.3616640927454522,0.2135809772800149,0.12489931218084088
SPOT,0.539197370821181,0.5001412605268886,0.38796540043907457,-0.1751283188395253
U,0.7191005929487878,0.5647385906701581,0.47235617838298627,-0.23623038467967794
FSLY,0.6668541228116889,0.5887025385353859,0.43262332151689625,0.01972852104060693
GDDY,0.8020489576738055,0.6416074717085536,0.4527191355149482,-0.10930339905970292
AMZN,0.6601967015009549,0.5929007212277212,0.42095150277503535,0.05519496074774603
ETSY,0.7458908801825208,0.5693741274795625,0.4209665994629785,-0.056516781596578705
DBX,0.7458050042774084,0.6759486866369862,0.55392040034362,-0.03559823937041034
XM,0.7729830755612296,0.782337870328241,0.6527592559439024,-0.28706122361535974
SNOW,0.6019416051347468,0.5496708589498601,0.4248146576779866,-0.08219429040612596
SPLK,0.7492747699949973,0.4925055721136643,0.29475333600304754,0.08565019471015706
CDAY,0.783052916583362,0.65236379929838,0.5076878278535032,-0.041706158203327306
PLAN,0.7743207199137222,0.5759101095540522,0.41669382575774716,-0.041587734360139315
CARG,0.6169805302191064,0.7030596030895361,0.6398700750920351,-0.2217742004112113
MQ,0.6669366463174968,0.6130080973143344,0.46252730709398654,-0.023972161512590056
COUP,0.7043048399480772,0.46434144007429456,0.31695602680537466,-0.014518940560867362
ZM,0.6340073355362595,0.40184550360219107,0.17721098766345458,0.18523329508409186
NOW,0.7500791574991662,0.5240276036499937,0.35446145474989543,-0.08254494410693367
INTU,0.7925578358908903,0.5769469575415901,0.41946036431404904,0.05854108405085074
NTNX,0.7545112804566942,0.7123904226999151,0.5978290158055906,-0.24202941951322823
CRM,0.7196922245251571,0.5699152599355353,0.40690836780753037,-0.07769510029508644
NUAN,0.337006572981371,0.23361618370759665,0.16618141061909372,0.03964071563962543
CHWY,0.5869367675014789,0.41530859750700366,0.269258376145451,-0.13789081480781126
FTCH,0.6903304854774865,0.605878624391146,0.46863603271525106,-0.18679093925281548
LYFT,0.590948574728147,0.7010023390413617,0.6115565788733468,-0.2121441797399474
DOCN,0.564814757882436,0.5808051804933252,0.4932797808978534,-0.08568029569432786
DDOG,0.7346441188854169,0.5656731316820895,0.4388876813663497,-0.14920423620973727
ADBE,0.7973411493173393,0.5379623778511654,0.32625677413177867,0.1672104921964123
BILL,0.6266539412574966,0.322413232026697,0.15322245632376688,0.15721928531002705
CERN,0.08595744809033488,0.24917524901432525,0.10695123242362349,0.24878375168127792
BMBL,0.6862383809510954,0.6899861275874901,0.616934451562695,-0.2464110332335156
ZS,0.7216087968807965,0.4885892369831646,0.3335431665305397,0.04966412255342912
PANW,0.634401169247064,0.5133597857547567,0.33587130847547886,-0.016452397947423817
SQ,0.8317351147032379,0.6683940054263451,0.5315036688362471,-0.15869590561044322
PD,0.7710022794974134,0.6705733096185462,0.5326315440836733,-0.1578807967824939
UBER,0.6248891232156069,0.769303468847748,0.7030996138788482,-0.33947122241169053
WDAY,0.6404246044588997,0.4540933587659829,0.29000873834816543,-0.00543603044372123
DASH,0.49031028198568277,0.41861489338621216,0.3519649925444416,-0.24956196044633108
ABNB,0.64546961413725,0.664664373528756,0.5241591010985794,-0.2338100550402324
TWLO,0.7491103294339543,0.6348002588871223,0.46556306612755455,-0.08611827480625103
BIGC,0.7015495643827192,0.680350211718237,0.580277226084129,-0.19229473493371457
SE,0.6212669272744076,0.5832375857936062,0.47061056020684944,-0.1866420098632823
AKAM,0.7037737911064769,0.5675039002142664,0.42346425312611324,0.06388787578642692
CRWD,0.6446595243663634,0.434019375751547,0.27384032601938274,0.07747136605613732
VMW,0.6005600163691118,0.6293865595389444,0.5266070484343256,-0.07975433080944512
EBAY,0.7986428424970909,0.6230462515326513,0.47349013850880134,0.05258251578100678
TDOC,0.7097313243163116,0.5428638209703823,0.3986646330348225,-0.14821391901023942
PLTR,0.34743314690350785,0.6615349744018618,0.5140570492120125,-0.1866771962176036
BOX,0.6076516287454687,0.4765477586441528,0.37361981626621504,0.0034401655084743367
