,PG,JNJ,AXP,HD,VZ,DIS,DOW,BA,MCD,HON,MA,V,MMM
PG,1,0.7330929354312743,0.6287087167009181,0.748672395543185,0.7450490605571627,0.6106922540003272,0.6834644500782414,0.5072214812204877,0.7288006012384043,0.7606437114597644,0.6929926703358102,0.7478723180022685,0.574773635854561
JNJ,0.7354409268853384,1,0.5904802077325956,0.6780226515343184,0.6728194626388213,0.6390223062366829,0.6558126117508528,0.503011519702565,0.7028733647304795,0.7882134667081091,0.6842131418041189,0.785661317775941,0.6359191299485198
AXP,0.6638716548077975,0.6133077882946234,1,0.8470522231811481,0.6453195314029501,0.7321772961028128,0.7742226733293107,0.7798719555153275,0.8614267612558947,0.8659981198120071,0.8710067425104537,0.887504440469294,0.6471831115183126
HD,0.7620227399210845,0.6688865052659375,0.8090791376557223,1,0.7022620418419405,0.713857648956696,0.7531168835738085,0.7061120511209618,0.883271606836122,0.8144051459576831,0.8395783865182531,0.8660899043374831,0.6616737997576494
VZ,0.758006300656978,0.6825201305529147,0.6614002426082836,0.7111168553549128,1,0.6182450091039526,0.7175957117481488,0.5212769455156058,0.7157405575415202,0.7825990875142474,0.6663038846953911,0.7293285187831162,0.6125562917045146
DIS,0.6759428957456808,0.689598729023496,0.8006931348365549,0.7805926074877374,0.6705474641216693,1,0.7914997046722345,0.7384905562475241,0.7954433078931331,0.8715952729054682,0.8297024570651413,0.8663618550107539,0.7078162385172713
DOW,0.6588513950319725,0.6658711971304148,0.7957134855745042,0.7362127088553163,0.6963509889583163,0.7597729058461363,1,0.7413007211415057,0.783730148725998,0.8330016471016076,0.777562863551283,0.7801440199393762,0.7252447684098192
BA,0.5388271086046688,0.5811983118025028,0.7879842765910066,0.7889716312448809,0.5135945427117816,0.7080603506244786,0.7576393789946871,1,0.751714845945447,0.7815906878920235,0.7592455201265048,0.762239703028541,0.6339348807574517
MCD,0.7128637933109166,0.6939837820979808,0.8541886467848072,0.868348488626453,0.6871631215408083,0.7308390604045483,0.7363521406904677,0.7336248398247565,1,0.8545017165336799,0.8361650295648365,0.8614319955037302,0.6577766916614313
HON,0.729543100256739,0.7608698517546562,0.8544341267550236,0.8297140573824368,0.7172504613872035,0.7743752576123445,0.8002680956149107,0.7337428298822554,0.8556476821074209,1,0.8366771494433352,0.8942112948396959,0.7500315392803487
MA,0.6827207350141108,0.6577528569959223,0.8537822191379616,0.8485380035504496,0.6582767309522771,0.7513712885230327,0.7620427246460527,0.7470150958705102,0.852675844558968,0.847128026957067,1,0.956971777985431,0.6441324155401013
V,0.7270150760699976,0.7142740271264155,0.8547945192821867,0.8607658755000771,0.6920946725372853,0.7616386195419844,0.7834308890117458,0.7365091805220427,0.8660783742362174,0.878990041847277,0.9531443576207503,1,0.6769950609537742
MMM,0.6037454036179607,0.665751452796748,0.7203012498182272,0.7276743643481451,0.6301896770819678,0.6876258299742395,0.7612392222030273,0.6410651929029568,0.7095991033367105,0.8228627553723209,0.678332654734363,0.7646747839666621,1
