,XLF,DIA,XLI,XLE,SPY,TLT,QQQ
SBNY,0.9241605251717103,0.8847887842255481,0.8917430931947355,0.812617619767592,0.8471590915551251,-0.6714678416833858,0.7012258673062539
PNC,0.9679317825221423,0.9112165513195699,0.9134118757592211,0.8459280080238891,0.8731971883357981,-0.7400813713778487,0.715495370278082
C,0.9691471440896066,0.9192031660653133,0.9220506591010452,0.8417569167209851,0.8900751753479774,-0.7010834988789543,0.7552413554733964
ZION,0.9108919746179609,0.8547816229641179,0.8684766062024138,0.8059661898033048,0.7983149550069232,-0.7042408071899562,0.6316122973606154
WFC,0.9469310795881223,0.8947002800924188,0.9009182033662535,0.8394233011660219,0.8601016812525727,-0.6792145465742802,0.7306632522614636
FBP,0.929982990307899,0.8815985562584528,0.880204340694576,0.7851421199447172,0.8332022550483571,-0.6469669379121532,0.6801285695639724
FHN,0.9306650048237117,0.8865782954421574,0.8977771817099715,0.8382168241177053,0.8378921842368323,-0.6905904890186123,0.691328201326492
PBCT,0.9344658864450229,0.8832864566282672,0.8976444078590963,0.8215580368903754,0.8390815155244162,-0.7077216014206643,0.6863234609184199
FRC,0.9558659029957622,0.913919428035433,0.9230303377964612,0.8325480125541722,0.8771073790398263,-0.7447833989871608,0.734985960907236
CMA,0.9407470003507694,0.8764482166974911,0.8902279676237174,0.8380105086576659,0.8257475018197228,-0.6994299001530172,0.6700736382681042
GS,0.9583380533560695,0.923566910878497,0.9070859844677396,0.8232155145720257,0.8984862275145494,-0.7182132562001761,0.7631681323809754
BNS,0.9456261895671836,0.925568412652216,0.9225075220305622,0.859246787514395,0.9049575163208272,-0.6421697603823933,0.7898317957597112
UMPQ,0.9437523638453225,0.8994270361836124,0.9086968242710572,0.8393380908622754,0.8608478626901,-0.7171710715267784,0.7200433399343644
VIRT,0.22977012591983634,0.21728710830268186,0.19616133232685098,0.15623064784279497,0.17772001306806792,0.02926399875640603,0.155029942631237
USB,0.9705774612375404,0.9183825027456023,0.919390479412122,0.8484590113347245,0.8807189647668047,-0.6973304522122363,0.7295699432976901
STL,0.9359198410547827,0.8793481975608374,0.9011378332984791,0.836524761096656,0.8320201287149266,-0.716955417802151,0.692967263956394
ASB,0.9283307753544745,0.8669272643394695,0.8856958520700636,0.8693280605212519,0.8292539681896844,-0.7479138107101589,0.6770744642929627
FNB,0.9545768878930738,0.8898957129186458,0.9000098282118008,0.8286795148054416,0.839288798733113,-0.7275185605567192,0.6838986797567371
TD,0.9467241970131693,0.9322023951033857,0.9248721542039839,0.8717990294079834,0.9108453627369982,-0.6626269032596415,0.796865671728933
VLY,0.9096016170253023,0.8632372538780596,0.8827813088367414,0.8338113674576499,0.810973692968858,-0.7381746246389809,0.6617581169506775
RY,0.9362989767437201,0.9428681670716541,0.9318509431676467,0.8469425451688923,0.9269720850752958,-0.6541324365828031,0.8174883728043163
FITB,0.9514392957215702,0.9037193617954457,0.9125418469096003,0.8417255375347203,0.8703850228717457,-0.7067518524253008,0.7267668323275698
RF,0.956424508448941,0.9023062014613563,0.9135566591166604,0.8535488151674461,0.8607651459600869,-0.7310767923116377,0.715645212709687
JEF,0.953157321704621,0.9217277992366579,0.9366475667307756,0.8308822007812683,0.8980476821004367,-0.7194241204841203,0.7709760672084753
MS,0.9691088748724623,0.9402550619686397,0.9260721503776247,0.8379576322061377,0.9194875458399001,-0.722044219994354,0.7894662463485009
ISBC,0.9069538402580756,0.8572208662451447,0.8731892221081307,0.8136752608307919,0.7986074621995677,-0.649299572957231,0.6442550358111848
NYCB,0.9191352649350184,0.862336668675067,0.8726127254719988,0.7925814658774373,0.8190425228431306,-0.6579229332136467,0.6708245550862971
BXS,0.9046198007080372,0.8724976564787524,0.8898366110031061,0.8165909921164568,0.8243079209941141,-0.7205113727397631,0.6696522366445042
JPM,0.9738037814043626,0.9229865344641544,0.9090844048532277,0.8338548556136166,0.8883666254289773,-0.7255048853840992,0.7472403725238429
CADE,0.9044254869195856,0.8721901632945899,0.8894872482098226,0.8162874443315203,0.8239049254663176,-0.7203706524234595,0.6692010842968551
ONB,0.8938165699116458,0.8424084226427099,0.861371128903604,0.8051851701474604,0.804127611889769,-0.7186600410290768,0.6432155234997858
KEY,0.9690695307526648,0.9116429373363508,0.9154092451282064,0.8473884542574454,0.8668605689492328,-0.7127399129591622,0.7155208461120002
HBAN,0.9379660081501111,0.8862529442937391,0.8882506781030768,0.8065037915462089,0.8354894601163069,-0.6816789213189955,0.6899063084689483
CFG,0.9580745305700346,0.900679334803626,0.9097218325501847,0.8545438477344363,0.8588702599471091,-0.7293457496047431,0.710362355765629
